Date,Unburned_Chlorophylla_mgL,Fire100_Chlorophylla_mgL
2020-01-31,0.106549951984074,0.0782008076462898
2020-02-01,0.393556927484024,0.463791800483168
2020-02-01,0.393556927484024,0.107732252900664
2020-02-01,0.0922590486122122,0.463791800483168
2020-02-01,0.0922590486122122,0.107732252900664
2020-02-02,0.361354723866695,0.470029362243146
2020-02-02,0.361354723866695,0.307937613688373
2020-02-02,0.244764075134096,0.470029362243146
2020-02-02,0.244764075134096,0.307937613688373
2020-02-03,0.333850513424939,0.409871846835248
2020-02-03,0.333850513424939,0.395299163021348
2020-02-03,0.322796679611331,0.409871846835248
2020-02-03,0.322796679611331,0.395299163021348
2020-02-04,0.354957129881949,0.441533550731471
2020-02-04,0.354957129881949,0.424768162803266
2020-02-04,0.341547351392787,0.441533550731471
2020-02-04,0.341547351392787,0.424768162803266
2020-02-05,0.375498499335054,0.461257078406372
2020-02-05,0.375498499335054,0.466676781105446
2020-02-05,0.369388010412903,0.461257078406372
2020-02-05,0.369388010412903,0.466676781105446
2020-02-06,0.403631727661442,0.524771799197038
2020-02-06,0.403631727661442,0.507446021518591
2020-02-06,0.397448664751038,0.524771799197038
2020-02-06,0.397448664751038,0.507446021518591
2020-02-07,0.30948997928,0.488582293244801
2020-02-07,0.30948997928,0.470645431661136
2020-02-07,0.36578186329538,0.488582293244801
2020-02-07,0.36578186329538,0.470645431661136
2020-02-08,0.339972939284678,0.436582304180258
2020-02-08,0.339972939284678,0.287271015223304
2020-02-08,0.229789332055238,0.436582304180258
2020-02-08,0.229789332055238,0.287271015223304
2020-02-09,0.229563262373138,0.296092363732151
2020-02-09,0.229563262373138,0.0707899822569913
2020-02-09,0.059208082345378,0.296092363732151
2020-02-09,0.059208082345378,0.0707899822569913
2020-02-10,0.207205131308224,0.28007618770356
2020-02-10,0.207205131308224,0.0436933298174501
2020-02-10,0.0410381264194405,0.28007618770356
2020-02-10,0.0410381264194405,0.0436933298174501
2020-02-11,0.187886639937229,0.172268936368749
2020-02-11,0.187886639937229,0.036
2020-02-11,0.036,0.172268936368749
2020-02-11,0.036,0.036
2020-02-12,0.0765402935682627,0.0940799603910901
2020-02-12,0.0765402935682627,0.118340127370284
2020-02-12,0.0946254979387825,0.0940799603910901
2020-02-12,0.0946254979387825,0.118340127370284
2020-02-13,0.0945626025936502,0.120251235282156
2020-02-13,0.0945626025936502,0.0925388558012841
2020-02-13,0.0723104034611231,0.120251235282156
2020-02-13,0.0723104034611231,0.0925388558012841
2020-02-14,0.0861789243504823,0.110933506387428
2020-02-14,0.0861789243504823,0.0898292947571607
2020-02-14,0.0718013803083964,0.110933506387428
2020-02-14,0.0718013803083964,0.0898292947571607
2020-02-15,0.0759451013264225,0.0974446426556605
2020-02-15,0.0759451013264225,0.0717347214202488
2020-02-15,0.0578817875574586,0.0974446426556605
2020-02-15,0.0578817875574586,0.0717347214202488
2020-02-16,0.073532749914572,0.0954720052585675
2020-02-16,0.073532749914572,0.0495906201975314
2020-02-16,0.0417448952042022,0.0954720052585675
2020-02-16,0.0417448952042022,0.0495906201975314
2020-02-17,0.068409706165772,0.0897198173958839
2020-02-17,0.068409706165772,0.0750721206042807
2020-02-17,0.0587786442394606,0.0897198173958839
2020-02-17,0.0587786442394606,0.0750721206042807
2020-02-18,0.0676427305842497,0.0904863958859778
2020-02-18,0.0676427305842497,0.0860598643692964
2020-02-18,0.0649981728675622,0.0904863958859778
2020-02-18,0.0649981728675622,0.0860598643692964
2020-02-19,0.0682146289701905,0.0931564181412888
2020-02-19,0.0682146289701905,0.0876823072466048
2020-02-19,0.0651380177488757,0.0931564181412888
2020-02-19,0.0651380177488757,0.0876823072466048
2020-02-20,0.0681729783895814,0.0945163785495082
2020-02-20,0.0681729783895814,0.0907517645854715
2020-02-20,0.0659992474563939,0.0945163785495082
2020-02-20,0.0659992474563939,0.0907517645854715
2020-02-21,0.0687702737299726,0.0967703391246437
2020-02-21,0.0687702737299726,0.0939691512775095
2020-02-21,0.0671259538603937,0.0967703391246437
2020-02-21,0.0671259538603937,0.0939691512775095
2020-02-22,0.0704775539535137,0.102043118831397
2020-02-22,0.0704775539535137,0.0992464825552468
2020-02-22,0.069133341957086,0.102043118831397
2020-02-22,0.069133341957086,0.0992464825552468
2020-02-23,0.0729248303353636,0.108374007006906
2020-02-23,0.0729248303353636,0.10549637574927
2020-02-23,0.0715891407901237,0.108374007006906
2020-02-23,0.0715891407901237,0.10549637574927
2020-02-24,0.0758155704428586,0.115935469064282
2020-02-24,0.0758155704428586,0.112341784943198
2020-02-24,0.0742103025254227,0.115935469064282
2020-02-24,0.0742103025254227,0.112341784943198
2020-02-25,0.0790407995488318,0.123722352120315
2020-02-25,0.0790407995488318,0.120033274814152
2020-02-25,0.0770625896009901,0.123722352120315
2020-02-25,0.0770625896009901,0.120033274814152
2020-02-26,0.0822034003167865,0.132525704699237
2020-02-26,0.0822034003167865,0.129838176781468
2020-02-26,0.080753043269626,0.132525704699237
2020-02-26,0.080753043269626,0.129838176781468
2020-02-27,0.0861519289816233,0.143429945302019
2020-02-27,0.0861519289816233,0.141671957326897
2020-02-27,0.0861597882250458,0.143429945302019
2020-02-27,0.0861597882250458,0.141671957326897
2020-02-28,0.0910497260444365,0.153751478874856
2020-02-28,0.0910497260444365,0.135383442443588
2020-02-28,0.0816885385952652,0.153751478874856
2020-02-28,0.0816885385952652,0.135383442443588
2020-02-29,0.0873488700489057,0.149805104962218
2020-02-29,0.0873488700489057,0.142351164179492
2020-02-29,0.0839712062559339,0.149805104962218
2020-02-29,0.0839712062559339,0.142351164179492
2020-03-01,0.0898251994556619,0.15743457156284
2020-03-01,0.0898251994556619,0.151634984441397
2020-03-01,0.0872054633819011,0.15743457156284
2020-03-01,0.0872054633819011,0.151634984441397
2020-03-02,0.09346446245892,0.168075524133459
2020-03-02,0.09346446245892,0.162807985808316
2020-03-02,0.0912321181413091,0.168075524133459
2020-03-02,0.0912321181413091,0.162807985808316
2020-03-03,0.0981598877948653,0.180780828510978
2020-03-03,0.0981598877948653,0.175282669511001
2020-03-03,0.0958680825253067,0.180780828510978
2020-03-03,0.0958680825253067,0.175282669511001
2020-03-04,0.104007473124579,0.196164199134353
2020-03-04,0.104007473124579,0.191555554476523
2020-03-04,0.10215028800783,0.196164199134353
2020-03-04,0.10215028800783,0.191555554476523
2020-03-05,0.110537611396675,0.214579204863823
2020-03-05,0.110537611396675,0.211410375413979
2020-03-05,0.109464691533911,0.214579204863823
2020-03-05,0.109464691533911,0.211410375413979
2020-03-06,0.118950014041205,0.236809986470397
2020-03-06,0.118950014041205,0.233275636767794
2020-03-06,0.11790950032498,0.236809986470397
2020-03-06,0.11790950032498,0.233275636767794
2020-03-07,0.128493355440084,0.261253950445872
2020-03-07,0.128493355440084,0.23416053274492
2020-03-07,0.116808763516377,0.261253950445872
2020-03-07,0.116808763516377,0.23416053274492
2020-03-08,0.127218481295958,0.262859387811739
2020-03-08,0.127218481295958,0.255994834296553
2020-03-08,0.12444679617962,0.262859387811739
2020-03-08,0.12444679617962,0.255994834296553
2020-03-09,0.135654172148744,0.287695344444637
2020-03-09,0.135654172148744,0.280188949220666
2020-03-09,0.132588403241832,0.287695344444637
2020-03-09,0.132588403241832,0.280188949220666
2020-03-10,0.145612333846056,0.316678085855452
2020-03-10,0.145612333846056,0.31096252211415
2020-03-10,0.14335332365757,0.316678085855452
2020-03-10,0.14335332365757,0.31096252211415
2020-03-11,0.157371610956913,0.352165022750331
2020-03-11,0.157371610956913,0.346481612051306
2020-03-11,0.155109464106272,0.352165022750331
2020-03-11,0.155109464106272,0.346481612051306
2020-03-12,0.172650067541076,0.396562314839885
2020-03-12,0.172650067541076,0.384424991373481
2020-03-12,0.166476248535638,0.396562314839885
2020-03-12,0.166476248535638,0.384424991373481
2020-03-13,0.186846857044465,0.440567729531618
2020-03-13,0.186846857044465,0.432178403404792
2020-03-13,0.182852993169451,0.440567729531618
2020-03-13,0.182852993169451,0.432178403404792
2020-03-14,0.205270456757701,0.508720449808721
2020-03-14,0.205270456757701,0.451836429032293
2020-03-14,0.192082532831964,0.508720449808721
2020-03-14,0.192082532831964,0.451836429032293
2020-03-15,0.209660312385432,0.509488439995047
2020-03-15,0.209660312385432,0.501697869409491
2020-03-15,0.205359971344294,0.509488439995047
2020-03-15,0.205359971344294,0.501697869409491
2020-03-16,0.227978897713562,0.570457009966165
2020-03-16,0.227978897713562,0.556755447616568
2020-03-16,0.223751896519155,0.570457009966165
2020-03-16,0.223751896519155,0.556755447616568
2020-03-17,0.247504002621054,0.621827392894166
2020-03-17,0.247504002621054,0.621697758865848
2020-03-17,0.244161151699031,0.621827392894166
2020-03-17,0.244161151699031,0.621697758865848
2020-03-18,0.274455347692966,0.714680778755557
2020-03-18,0.274455347692966,0.699792577076606
2020-03-18,0.269019026812239,0.714680778755557
2020-03-18,0.269019026812239,0.699792577076606
2020-03-19,0.302570740462669,0.808289233006362
2020-03-19,0.302570740462669,0.787418572382573
2020-03-19,0.297431854414728,0.808289233006362
2020-03-19,0.297431854414728,0.787418572382573
2020-03-20,0.339576019811044,0.902269339206076
2020-03-20,0.339576019811044,0.891152345055254
2020-03-20,0.327268804567467,0.902269339206076
2020-03-20,0.327268804567467,0.891152345055254
2020-03-21,0.330402767163739,1.031754693336
2020-03-21,0.330402767163739,1.00804474865529
2020-03-21,0.360815047417155,1.031754693336
2020-03-21,0.360815047417155,1.00804474865529
2020-03-22,0.349357302226019,0.702188396919574
2020-03-22,0.349357302226019,1.04645193536235
2020-03-22,0.337061871591864,0.702188396919574
2020-03-22,0.337061871591864,1.04645193536235
2020-03-23,0.37947773767944,1.19550122220502
2020-03-23,0.37947773767944,1.11520820524776
2020-03-23,0.371691834229786,1.19550122220502
2020-03-23,0.371691834229786,1.11520820524776
2020-03-24,0.406072269758291,0.792203155681304
2020-03-24,0.406072269758291,1.2355699546965
2020-03-24,0.392761912657791,0.792203155681304
2020-03-24,0.392761912657791,1.2355699546965
2020-03-25,0.44171156886937,1.41341522615728
2020-03-25,0.44171156886937,1.32274348527838
2020-03-25,0.429202577232964,1.41341522615728
2020-03-25,0.429202577232964,1.32274348527838
2020-03-26,0.445300425977502,1.47894262101602
2020-03-26,0.445300425977502,1.44224643319758
2020-03-26,0.462273773431048,1.47894262101602
2020-03-26,0.462273773431048,1.44224643319758
2020-03-27,0.431947207385717,1.4655228857201
2020-03-27,0.431947207385717,1.47525560630218
2020-03-27,0.455005492606933,1.4655228857201
2020-03-27,0.455005492606933,1.47525560630218
2020-03-28,0.495497635708836,1.66350815956209
2020-03-28,0.495497635708836,1.68323986350956
2020-03-28,0.495711401015613,1.66350815956209
2020-03-28,0.495711401015613,1.68323986350956
2020-03-29,0.538174077740634,1.85051760971064
2020-03-29,0.538174077740634,1.78679845803132
2020-03-29,0.479553133793357,1.85051760971064
2020-03-29,0.479553133793357,1.78679845803132
2020-03-30,0.437980216504931,1.48840712720949
2020-03-30,0.437980216504931,1.46486322292207
2020-03-30,0.425351107866114,1.48840712720949
2020-03-30,0.425351107866114,1.46486322292207
2020-03-31,0.474137851499671,1.66671932442984
2020-03-31,0.474137851499671,1.65675225427064
2020-03-31,0.469027160734033,1.66671932442984
2020-03-31,0.469027160734033,1.65675225427064
2020-04-01,0.513196155438492,1.81001724110545
2020-04-01,0.513196155438492,1.63765004437523
2020-04-01,0.467399620380228,1.81001724110545
2020-04-01,0.467399620380228,1.63765004437523
2020-04-02,0.478828437432276,1.5099505462836
2020-04-02,0.478828437432276,1.67954927041173
2020-04-02,0.456512858306526,1.5099505462836
2020-04-02,0.456512858306526,1.67954927041173
2020-04-03,0.453469849044266,1.71323890115156
2020-04-03,0.453469849044266,1.59903254611269
2020-04-03,0.42102248671784,1.71323890115156
2020-04-03,0.42102248671784,1.59903254611269
2020-04-04,0.464966990653804,1.79505423222144
2020-04-04,0.464966990653804,1.7195095773627
2020-04-04,0.450356793284883,1.79505423222144
2020-04-04,0.450356793284883,1.7195095773627
2020-04-05,0.500160771365872,1.9382331008143
2020-04-05,0.500160771365872,1.9284584571063
2020-04-05,0.494469644181481,1.9382331008143
2020-04-05,0.494469644181481,1.9284584571063
2020-04-06,0.552839213492305,2.16983368407947
2020-04-06,0.552839213492305,2.16823285778516
2020-04-06,0.543549128274443,2.16983368407947
2020-04-06,0.543549128274443,2.16823285778516
2020-04-07,0.606057773586892,2.45185379448629
2020-04-07,0.606057773586892,2.40160564922418
2020-04-07,0.575578259005355,2.45185379448629
2020-04-07,0.575578259005355,2.40160564922418
2020-04-08,0.647435103769843,2.74487660023656
2020-04-08,0.647435103769843,2.68659912942855
2020-04-08,0.633903428620657,2.74487660023656
2020-04-08,0.633903428620657,2.68659912942855
2020-04-09,0.717226492913952,3.02035127766815
2020-04-09,0.717226492913952,2.97050085787953
2020-04-09,0.699486875222536,3.02035127766815
2020-04-09,0.699486875222536,2.97050085787953
2020-04-10,0.766048303209248,3.22956278812638
2020-04-10,0.766048303209248,3.03951478018184
2020-04-10,0.708797593192863,3.22956278812638
2020-04-10,0.708797593192863,3.03951478018184
2020-04-11,0.771684149195637,0.615957667764406
2020-04-11,0.771684149195637,3.1350304333086
2020-04-11,0.745958389078582,0.615957667764406
2020-04-11,0.745958389078582,3.1350304333086
2020-04-12,0.834455360739091,3.54822642501549
2020-04-12,0.834455360739091,3.55038137879379
2020-04-12,0.830495893186366,3.54822642501549
2020-04-12,0.830495893186366,3.55038137879379
2020-04-13,0.8958481365836,3.52505870351385
2020-04-13,0.8958481365836,3.65934788524576
2020-04-13,0.851425574951902,3.52505870351385
2020-04-13,0.851425574951902,3.65934788524576
2020-04-14,0.955225257266231,4.10626978652059
2020-04-14,0.955225257266231,2.56521816712086
2020-04-14,0.669081078486278,4.10626978652059
2020-04-14,0.669081078486278,2.56521816712086
2020-04-15,0.703655950904402,0
2020-04-15,0.703655950904402,1.99646248208311
2020-04-15,0.48958886338343,0
2020-04-15,0.48958886338343,1.99646248208311
2020-04-16,0.542619667332798,2.25435226049083
2020-04-16,0.542619667332798,2.1917746304325
2020-04-16,0.525905221647505,2.25435226049083
2020-04-16,0.525905221647505,2.1917746304325
2020-04-17,0.576016861551221,2.42833621671534
2020-04-17,0.576016861551221,2.34786433070379
2020-04-17,0.540235422669145,2.42833621671534
2020-04-17,0.540235422669145,2.34786433070379
2020-04-18,0.54266360203188,2.54506395686711
2020-04-18,0.54266360203188,2.4079830634743
2020-04-18,0.516427091807143,2.54506395686711
2020-04-18,0.516427091807143,2.4079830634743
2020-04-19,0.565535725675093,2.62674269420256
2020-04-19,0.565535725675093,2.38830748440942
2020-04-19,0.529865434039531,2.62674269420256
2020-04-19,0.529865434039531,2.38830748440942
2020-04-20,0.579836948196968,2.68303749901972
2020-04-20,0.579836948196968,2.66379105514466
2020-04-20,0.568102599450178,2.68303749901972
2020-04-20,0.568102599450178,2.66379105514466
2020-04-21,0.617639360610428,2.92033601230788
2020-04-21,0.617639360610428,2.85757535735692
2020-04-21,0.604812451372485,2.92033601230788
2020-04-21,0.604812451372485,2.85757535735692
2020-04-22,0.634860065891325,3.0598136609358
2020-04-22,0.634860065891325,2.65685540545041
2020-04-22,0.559413085368828,3.0598136609358
2020-04-22,0.559413085368828,2.65685540545041
2020-04-23,0.613748373733058,2.97362176063123
2020-04-23,0.613748373733058,2.95667131908006
2020-04-23,0.600247024520767,2.97362176063123
2020-04-23,0.600247024520767,2.95667131908006
2020-04-24,0.627570203078448,3.21856021691136
2020-04-24,0.627570203078448,3.10534127759543
2020-04-24,0.617924197004561,3.21856021691136
2020-04-24,0.617924197004561,3.10534127759543
2020-04-25,0.670173837250468,3.47915335886441
2020-04-25,0.670173837250468,3.31227678562397
2020-04-25,0.635588141339636,3.47915335886441
2020-04-25,0.635588141339636,3.31227678562397
2020-04-26,0.683236342998785,1.30604667629997
2020-04-26,0.683236342998785,3.52990294500445
2020-04-26,0.664338646830721,1.30604667629997
2020-04-26,0.664338646830721,3.52990294500445
2020-04-27,0.238624382544482,3.92521792403805
2020-04-27,0.238624382544482,3.55905598946269
2020-04-27,0.659690047914596,3.92521792403805
2020-04-27,0.659690047914596,3.55905598946269
2020-04-28,0.62956137283155,3.3832838884806
2020-04-28,0.62956137283155,3.22648478301923
2020-04-28,0.587188572050424,3.3832838884806
2020-04-28,0.587188572050424,3.22648478301923
2020-04-29,0.638515084543023,3.59786691175181
2020-04-29,0.638515084543023,3.48780646805268
2020-04-29,0.623480866088185,3.59786691175181
2020-04-29,0.623480866088185,3.48780646805268
2020-04-30,0.644903702346652,3.88274575760128
2020-04-30,0.644903702346652,3.61702439123717
2020-04-30,0.597555823517704,3.88274575760128
2020-04-30,0.597555823517704,3.61702439123717
2020-05-01,0.649732169094538,0
2020-05-01,0.649732169094538,3.67369873749451
2020-05-01,0.610376928561844,0
2020-05-01,0.610376928561844,3.67369873749451
2020-05-02,0.599172762327392,3.74300908247965
2020-05-02,0.599172762327392,2.69965557803536
2020-05-02,0.455874406615227,3.74300908247965
2020-05-02,0.455874406615227,2.69965557803536
2020-05-03,0.484624010354438,2.97287349159926
2020-05-03,0.484624010354438,2.91775400234631
2020-05-03,0.468302111863556,2.97287349159926
2020-05-03,0.468302111863556,2.91775400234631
2020-05-04,0.497027810378742,3.14199530192466
2020-05-04,0.497027810378742,3.07622527382002
2020-05-04,0.490996034035083,3.14199530192466
2020-05-04,0.490996034035083,3.07622527382002
2020-05-05,0.23792178415947,3.09556794756716
2020-05-05,0.23792178415947,2.90923050335036
2020-05-05,0.469929398156207,3.09556794756716
2020-05-05,0.469929398156207,2.90923050335036
2020-05-06,0.204308100223601,3.08810861835368
2020-05-06,0.204308100223601,2.75315156275737
2020-05-06,0.420821073086524,3.08810861835368
2020-05-06,0.420821073086524,2.75315156275737
2020-05-07,0.421505603729,2.87357465027773
2020-05-07,0.421505603729,2.49673636565073
2020-05-07,0.368290867680377,2.87357465027773
2020-05-07,0.368290867680377,2.49673636565073
2020-05-08,0.387914616681321,2.72123028204003
2020-05-08,0.387914616681321,2.72977767064233
2020-05-08,0.38431759384701,2.72123028204003
2020-05-08,0.38431759384701,2.72977767064233
2020-05-09,0.406537229825664,2.91488299397898
2020-05-09,0.406537229825664,2.65841481079945
2020-05-09,0.365267989875789,2.91488299397898
2020-05-09,0.365267989875789,2.65841481079945
2020-05-10,0.387142873444224,2.89689461675571
2020-05-10,0.387142873444224,2.89917476466636
2020-05-10,0.375030893057124,2.89689461675571
2020-05-10,0.375030893057124,2.89917476466636
2020-05-11,0.398112683269698,3.15906791142866
2020-05-11,0.398112683269698,3.05876164658623
2020-05-11,0.394303433577496,3.15906791142866
2020-05-11,0.394303433577496,3.05876164658623
2020-05-12,0.417946075231612,3.33523795736075
2020-05-12,0.417946075231612,3.3446316678895
2020-05-12,0.40274293281596,3.33523795736075
2020-05-12,0.40274293281596,3.3446316678895
2020-05-13,0.425494731853589,3.53847711917353
2020-05-13,0.425494731853589,3.51720480103826
2020-05-13,0.42589403857765,3.53847711917353
2020-05-13,0.42589403857765,3.51720480103826
2020-05-14,0.45299854262701,3.84645231629342
2020-05-14,0.45299854262701,3.86957523833981
2020-05-14,0.456058159107018,3.84645231629342
2020-05-14,0.456058159107018,3.86957523833981
2020-05-15,0.493076400590516,4.27551030124246
2020-05-15,0.493076400590516,4.12645899425402
2020-05-15,0.478302141365991,4.27551030124246
2020-05-15,0.478302141365991,4.12645899425402
2020-05-16,0.505265640567108,4.47165403929841
2020-05-16,0.505265640567108,4.42332024272119
2020-05-16,0.496641076321754,4.47165403929841
2020-05-16,0.496641076321754,4.42332024272119
2020-05-17,0.120101585266146,1.78522278837423
2020-05-17,0.120101585266146,4.68580754491141
2020-05-17,0.516335610569339,1.78522278837423
2020-05-17,0.516335610569339,4.68580754491141
2020-05-18,0.545911499915221,1.31845135659017
2020-05-18,0.545911499915221,4.90654551549307
2020-05-18,0.537808619530916,1.31845135659017
2020-05-18,0.537808619530916,4.90654551549307
2020-05-19,0.557095641651131,5.21940152823735
2020-05-19,0.557095641651131,5.00077713583838
2020-05-19,0.538077292774601,5.21940152823735
2020-05-19,0.538077292774601,5.00077713583838
2020-05-20,0,5.09613372594659
2020-05-20,0,3.93795708806317
2020-05-20,0.435579195213185,5.09613372594659
2020-05-20,0.435579195213185,3.93795708806317
2020-05-21,0.383582541891125,0
2020-05-21,0.383582541891125,2.62809988893133
2020-05-21,0.290756287531162,0
2020-05-21,0.290756287531162,2.62809988893133
2020-05-22,0.275197032723975,2.38198753841924
2020-05-22,0.275197032723975,2.22741734316364
2020-05-22,0.239758336614712,2.38198753841924
2020-05-22,0.239758336614712,2.22741734316364
2020-05-23,0,0
2020-05-23,0,1.96110368827768
2020-05-23,0.21079784327638,0
2020-05-23,0.21079784327638,1.96110368827768
2020-05-24,0.203136540081682,1.67575341704042
2020-05-24,0.203136540081682,1.75281894308666
2020-05-24,0.182518213133964,1.67575341704042
2020-05-24,0.182518213133964,1.75281894308666
2020-05-25,0,0
2020-05-25,0,1.58889064869598
2020-05-25,0.167216770994068,0
2020-05-25,0.167216770994068,1.58889064869598
2020-05-26,0.101978908783235,1.6438279442125
2020-05-26,0.101978908783235,1.48695180513268
2020-05-26,0.154418874243982,1.6438279442125
2020-05-26,0.154418874243982,1.48695180513268
2020-05-27,0.157530117049042,1.55107899118101
2020-05-27,0.157530117049042,1.47941023583428
2020-05-27,0.150481907971644,1.55107899118101
2020-05-27,0.150481907971644,1.47941023583428
2020-05-28,0.153632627859412,1.55285578794023
2020-05-28,0.153632627859412,1.32953864875218
2020-05-28,0.132807827218201,1.55285578794023
2020-05-28,0.132807827218201,1.32953864875218
2020-05-29,0.0818044909576614,1.37313096262769
2020-05-29,0.0818044909576614,1.35344308957403
2020-05-29,0.131952289824033,1.37313096262769
2020-05-29,0.131952289824033,1.35344308957403
2020-05-30,0.129475149793976,0
2020-05-30,0.129475149793976,1.29289848695173
2020-05-30,0.125761515371052,0
2020-05-30,0.125761515371052,1.29289848695173
2020-05-31,0.124017687090751,1.3024777897393
2020-05-31,0.124017687090751,1.13720361245717
2020-05-31,0.107707243325843,1.3024777897393
2020-05-31,0.107707243325843,1.13720361245717
2020-06-01,0.109480055270508,0.418452265979965
2020-06-01,0.109480055270508,1.02084739655773
2020-06-01,0.0947511579004009,0.418452265979965
2020-06-01,0.0947511579004009,1.02084739655773
2020-06-02,0.0965310842990059,0.338712451852369
2020-06-02,0.0965310842990059,1.05531531390407
2020-06-02,0.0952079404263191,0.338712451852369
2020-06-02,0.0952079404263191,1.05531531390407
2020-06-03,0.0969691119608808,1.09995974536237
2020-06-03,0.0969691119608808,1.11570083612759
2020-06-03,0.0981282920090939,1.09995974536237
2020-06-03,0.0981282920090939,1.11570083612759
2020-06-04,0.102207837213162,1.1688460598754
2020-06-04,0.102207837213162,1.17504258479369
2020-06-04,0.1014737244355,1.1688460598754
2020-06-04,0.1014737244355,1.17504258479369
2020-06-05,0.0278484164835592,1.23008009138049
2020-06-05,0.0278484164835592,1.22492667696389
2020-06-05,0.104134955384719,1.23008009138049
2020-06-05,0.104134955384719,1.22492667696389
2020-06-06,0.103682167186387,1.23234367393617
2020-06-06,0.103682167186387,1.24114878236873
2020-06-06,0.104807726872835,1.23234367393617
2020-06-06,0.104807726872835,1.24114878236873
2020-06-07,0.107835228107916,1.27492612142309
2020-06-07,0.107835228107916,1.23146599910885
2020-06-07,0.103406052419092,1.27492612142309
2020-06-07,0.103406052419092,1.23146599910885
2020-06-08,0.106656632416022,0.406895566252227
2020-06-08,0.106656632416022,1.21661321517173
2020-06-08,0.1047559658886,0.406895566252227
2020-06-08,0.1047559658886,1.21661321517173
2020-06-09,0.107952349664706,1.26160004855684
2020-06-09,0.107952349664706,1.26430706489321
2020-06-09,0.106752321284135,1.26160004855684
2020-06-09,0.106752321284135,1.26430706489321
2020-06-10,0.110700574841483,1.3207982250994
2020-06-10,0.110700574841483,1.30324901577575
2020-06-10,0.109446316556477,1.3207982250994
2020-06-10,0.109446316556477,1.30324901577575
2020-06-11,0.113793021927057,1.35767264925847
2020-06-11,0.113793021927057,1.32354062405963
2020-06-11,0.110303419729115,1.35767264925847
2020-06-11,0.110303419729115,1.32354062405963
2020-06-12,0.0235461413169861,1.37645169154323
2020-06-12,0.0235461413169861,1.3051049290346
2020-06-12,0.10746027102158,1.37645169154323
2020-06-12,0.10746027102158,1.3051049290346
2020-06-13,0.112334092336268,1.37413065306208
2020-06-13,0.112334092336268,1.33097712304352
2020-06-13,0.108071546910867,1.37413065306208
2020-06-13,0.108071546910867,1.33097712304352
2020-06-14,0.11351209810302,1.41203091204767
2020-06-14,0.11351209810302,1.39788196247366
2020-06-14,0.112281498139031,1.41203091204767
2020-06-14,0.112281498139031,1.39788196247366
2020-06-15,0.118715764631708,0.370563687289702
2020-06-15,0.118715764631708,1.40200715825971
2020-06-15,0.114993157849657,0.370563687289702
2020-06-15,0.114993157849657,1.40200715825971
2020-06-16,0,1.48145222413417
2020-06-16,0,1.29201733759145
2020-06-16,0.105633793636041,1.48145222413417
2020-06-16,0.105633793636041,1.29201733759145
2020-06-17,0.0629383914419943,1.25479266888921
2020-06-17,0.0629383914419943,1.00267798484144
2020-06-17,0.0848619384565812,1.25479266888921
2020-06-17,0.0848619384565812,1.00267798484144
2020-06-18,0,0
2020-06-18,0,0.838503482116179
2020-06-18,0.0744730964260683,0
2020-06-18,0.0744730964260683,0.838503482116179
2020-06-19,0.0725877187995388,0.817567379626883
2020-06-19,0.0725877187995388,0.73494326356983
2020-06-19,0.068501033800587,0.817567379626883
2020-06-19,0.068501033800587,0.73494326356983
2020-06-20,0,0
2020-06-20,0,0.648807486207859
2020-06-20,0.06367590360034,0
2020-06-20,0.06367590360034,0.648807486207859
2020-06-21,0.0641607265424371,0.394831465190242
2020-06-21,0.0641607265424371,0.618866924411397
2020-06-21,0.0621440880539178,0.394831465190242
2020-06-21,0.0621440880539178,0.618866924411397
2020-06-22,0.0277906023535335,0.254671018564653
2020-06-22,0.0277906023535335,0.632846223150102
2020-06-22,0.0617405746922891,0.254671018564653
2020-06-22,0.0617405746922891,0.632846223150102
2020-06-23,0.00390004852673678,0
2020-06-23,0.00390004852673678,0.602482276760386
2020-06-23,0.0613805498401607,0
2020-06-23,0.0613805498401607,0.602482276760386
2020-06-24,0.0618589444069879,0.62065153893681
2020-06-24,0.0618589444069879,0.593898964524039
2020-06-24,0.0612524308582272,0.62065153893681
2020-06-24,0.0612524308582272,0.593898964524039
2020-06-25,0.0619057462941337,0.622823721681028
2020-06-25,0.0619057462941337,0.576498727396804
2020-06-25,0.060349931205731,0.622823721681028
2020-06-25,0.060349931205731,0.576498727396804
2020-06-26,0.0621769886854183,0.604748088490405
2020-06-26,0.0621769886854183,0.56418667334768
2020-06-26,0.0604856461833699,0.604748088490405
2020-06-26,0.0604856461833699,0.56418667334768
2020-06-27,0.0138714574633897,0.59610336672827
2020-06-27,0.0138714574633897,0.568297906266906
2020-06-27,0.061416001558503,0.59610336672827
2020-06-27,0.061416001558503,0.568297906266906
2020-06-28,0.062038742280424,0.587356601275188
2020-06-28,0.062038742280424,0.601130615668974
2020-06-28,0.0631733345405859,0.587356601275188
2020-06-28,0.0631733345405859,0.601130615668974
2020-06-29,0.0660792431209969,0.63663699767701
2020-06-29,0.0660792431209969,0.614565945716491
2020-06-29,0.0637598656294799,0.63663699767701
2020-06-29,0.0637598656294799,0.614565945716491
2020-06-30,0.067333644185634,0.645550609283237
2020-06-30,0.067333644185634,0.650688148162469
2020-06-30,0.0668792544672047,0.645550609283237
2020-06-30,0.0668792544672047,0.650688148162469
2020-07-01,0.0702116817118651,0.686228069345312
2020-07-01,0.0702116817118651,0.689887332964422
2020-07-01,0.0703883850782108,0.686228069345312
