Date,baseline_temp_C,fire100_temp_C
2020-03-19,11.2857480105279,11.7263230473163
2020-03-19,11.1979359290584,11.8463465783185
2020-03-19,11.1979359290584,11.7263230473163
2020-03-20,12.8146859113347,13.2241839983434
2020-03-20,12.8146859113347,12.9532652581454
2020-03-20,12.4472953127904,13.2241839983434
2020-03-20,12.4472953127904,12.9532652581454
2020-03-21,13.4666031361122,14.2648313035646
2020-03-21,13.4666031361122,14.1205651370898
2020-03-21,13.4826320549182,14.2648313035646
2020-03-21,13.4826320549182,14.1205651370898
2020-03-22,13.8640060735267,14.5588358995416
2020-03-22,13.8640060735267,13.5629639264406
2020-03-22,12.5214789812137,14.5588358995416
2020-03-22,12.5214789812137,13.5629639264406
2020-03-23,12.7887942218579,13.5902423842139
2020-03-23,12.7887942218579,12.938289896934
2020-03-23,12.2931965927046,13.5902423842139
2020-03-23,12.2931965927046,12.938289896934
2020-03-24,12.2572626085609,12.9443685024628
2020-03-24,12.2572626085609,12.4257846067938
2020-03-24,11.6474904040073,12.9443685024628
2020-03-24,11.6474904040073,12.4257846067938
2020-03-25,12.2372696513314,12.8935498943608
2020-03-25,12.2372696513314,12.4885223616152
2020-03-25,11.8869511729964,12.8935498943608
2020-03-25,11.8869511729964,12.4885223616152
2020-03-26,12.7693479151496,13.1964060308097
2020-03-26,12.7693479151496,12.5676546168592
2020-03-26,12.0506338302996,13.1964060308097
2020-03-26,12.0506338302996,12.5676546168592
2020-03-27,12.4274489883266,13.0970488980808
2020-03-27,12.4274489883266,12.43727207023
2020-03-27,11.6742877287962,13.0970488980808
2020-03-27,11.6742877287962,12.43727207023
2020-03-28,12.8565867038385,13.7865785501534
2020-03-28,12.8565867038385,14.0863480403442
2020-03-28,12.8124248683298,13.7865785501534
2020-03-28,12.8124248683298,14.0863480403442
2020-03-29,15.1900137730826,16.7232709086427
2020-03-29,15.1900137730826,16.3144992441454
2020-03-29,14.9157592069712,16.7232709086427
2020-03-29,14.9157592069712,16.3144992441454
2020-03-30,16.1898798790501,17.3946750095941
2020-03-30,16.1898798790501,16.276085219579
2020-03-30,14.7535235116461,17.3946750095941
2020-03-30,14.7535235116461,16.276085219579
2020-03-31,15.5148591915795,16.6633948295687
2020-03-31,15.5148591915795,15.6632920259063
2020-03-31,14.5134148097797,16.6633948295687
2020-03-31,14.5134148097797,15.6632920259063
2020-04-01,13.9896037075342,15.1015272547388
2020-04-01,13.9896037075342,13.8856723050923
2020-04-01,12.835148943321,15.1015272547388
2020-04-01,12.835148943321,13.8856723050923
2020-04-02,12.8962704223296,13.9485233894639
2020-04-02,12.8962704223296,12.86373702868
2020-04-02,11.8155529094117,13.9485233894639
2020-04-02,11.8155529094117,12.86373702868
2020-04-03,12.1971196659875,12.8776821763351
2020-04-03,12.1971196659875,11.9310505291191
2020-04-03,11.0767994262706,12.8776821763351
2020-04-03,11.0767994262706,11.9310505291191
2020-04-04,12.171276694891,12.9987907394867
2020-04-04,12.171276694891,12.2165545909135
2020-04-04,11.4035260586021,12.9987907394867
2020-04-04,11.4035260586021,12.2165545909135
2020-04-05,13.0241468298441,13.8178515095913
2020-04-05,13.0241468298441,13.0182003284405
2020-04-05,12.2873116593977,13.8178515095913
2020-04-05,12.2873116593977,13.0182003284405
2020-04-06,13.9097415635862,14.4286860826852
2020-04-06,13.9097415635862,13.7700933814215
2020-04-06,13.1796965922337,14.4286860826852
2020-04-06,13.1796965922337,13.7700933814215
2020-04-07,14.8850251127468,15.3424472441359
2020-04-07,14.8850251127468,14.4466843413687
2020-04-07,13.8148908163029,15.3424472441359
2020-04-07,13.8148908163029,14.4466843413687
2020-04-08,15.5754822376641,16.3161237009494
2020-04-08,15.5754822376641,15.530500339811
2020-04-08,15.0642456921897,16.3161237009494
2020-04-08,15.0642456921897,15.530500339811
2020-04-09,16.0290773769311,16.6742347002504
2020-04-09,16.0290773769311,15.860347623583400
2020-04-09,15.3423311083765,16.6742347002504
2020-04-09,15.3423311083765,15.860347623583400
2020-04-10,16.0980013765385,16.579711336525
2020-04-10,16.0980013765385,15.1701371330011
2020-04-10,14.5218486784005,16.579711336525
2020-04-10,14.5218486784005,15.1701371330011
2020-04-11,14.7153688664409,15.3551038936192
2020-04-11,14.7153688664409,14.2042975973041
2020-04-11,13.6087377859136,15.3551038936192
2020-04-11,13.6087377859136,14.2042975973041
2020-04-12,14.5099006328914,15.116947855654
2020-04-12,14.5099006328914,14.6239938482703
2020-04-12,14.0990304217541,15.116947855654
2020-04-12,14.0990304217541,14.6239938482703
2020-04-13,14.4481997442028,14.9685422414096
2020-04-13,14.4481997442028,14.97529358665
2020-04-13,14.5858244475117,14.9685422414096
2020-04-13,14.5858244475117,14.97529358665
2020-04-14,15.495066038019,15.9166378182782
2020-04-14,15.495066038019,14.0457913943983
2020-04-14,12.7121770479563,15.9166378182782
2020-04-14,12.7121770479563,14.0457913943983
2020-04-15,13.5461026191268,15.1257227106491
2020-04-15,13.5461026191268,13.22123874323
2020-04-15,11.5951392138804,15.1257227106491
2020-04-15,11.5951392138804,13.22123874323
2020-04-16,12.6957720829026,14.2874396415357
2020-04-16,12.6957720829026,13.1402973986077
2020-04-16,11.7073811033463,14.2874396415357
2020-04-16,11.7073811033463,13.1402973986077
2020-04-17,12.6874731186509,14.0022386335587
2020-04-17,12.6874731186509,13.0582275427943
2020-04-17,11.6997401679945,14.0022386335587
2020-04-17,11.6997401679945,13.0582275427943
2020-04-18,12.4837613761802,13.8279311048036
2020-04-18,12.4837613761802,13.4703124605319
2020-04-18,12.1756216439744,13.8279311048036
2020-04-18,12.1756216439744,13.4703124605319
2020-04-19,13.0739292895435,14.1396219699419
2020-04-19,13.0739292895435,13.249181121714
2020-04-19,12.0147357191614,14.1396219699419
2020-04-19,12.0147357191614,13.249181121714
2020-04-20,12.7600037592295,13.9195688038691
2020-04-20,12.7600037592295,13.6805012622736
2020-04-20,12.6053004958244,13.9195688038691
2020-04-20,12.6053004958244,13.6805012622736
2020-04-21,13.631037047448,14.724102937283
2020-04-21,13.631037047448,13.989810313591
2020-04-21,13.0211371311457,14.724102937283
2020-04-21,13.0211371311457,13.989810313591
2020-04-22,13.952113627904,14.7612083731949
2020-04-22,13.952113627904,13.7431062366934
2020-04-22,12.5814966102628,14.7612083731949
2020-04-22,12.5814966102628,13.7431062366934
2020-04-23,14.1618728885429,15.0803630469405
2020-04-23,14.1618728885429,14.4917581805592
2020-04-23,13.5158208990004,15.0803630469405
2020-04-23,13.5158208990004,14.4917581805592
2020-04-24,13.5221530636776,14.4902087303318
2020-04-24,13.5221530636776,14.4963222688861
2020-04-24,13.5849959922031,14.4902087303318
2020-04-24,13.5849959922031,14.4963222688861
2020-04-25,15.4855025034492,16.3630942462966
2020-04-25,15.4855025034492,15.5536750641051
2020-04-25,14.5903312459497,16.3630942462966
2020-04-25,14.5903312459497,15.5536750641051
2020-04-26,14.9797285680683,15.8713990046164
2020-04-26,14.9797285680683,15.575710640173
2020-04-26,14.6952157523,15.8713990046164
2020-04-26,14.6952157523,15.575710640173
2020-04-27,15.6765865220888,16.4993718577354
2020-04-27,15.6765865220888,15.4365162168194
2020-04-27,14.4866820453899,16.4993718577354
2020-04-27,14.4866820453899,15.4365162168194
2020-04-28,15.0761548432971,16.1856309793475
2020-04-28,15.0761548432971,15.4234620421234
2020-04-28,14.1942421847993,16.1856309793475
2020-04-28,14.1942421847993,15.4234620421234
2020-04-29,14.9025088327328,16.0365287500522
2020-04-29,14.9025088327328,15.5799502188271
2020-04-29,14.3317107343488,16.0365287500522
2020-04-29,14.3317107343488,15.5799502188271
2020-04-30,15.3117731943733,16.5508665236857
2020-04-30,15.3117731943733,16.0627632441569
2020-04-30,14.8799469282888,16.5508665236857
2020-04-30,14.8799469282888,16.0627632441569
2020-05-01,15.5244115787084,16.6464448288867
2020-05-01,15.5244115787084,15.8002486637058
2020-05-01,14.6105551619413,16.6464448288867
2020-05-01,14.6105551619413,15.8002486637058
2020-05-02,14.7776377873624,16.0617811894391
2020-05-02,14.7776377873624,14.9875530270325
2020-05-02,13.4163632701357,16.0617811894391
2020-05-02,13.4163632701357,14.9875530270325
2020-05-03,15.2657888377256,16.8201913305001
2020-05-03,15.2657888377256,15.8506586397995
2020-05-03,14.4484380801158,16.8201913305001
2020-05-03,14.4484380801158,15.8506586397995
2020-05-04,16.4034359299884,17.7693486800219
2020-05-04,16.4034359299884,17.3360110597825
2020-05-04,15.9666913857793,17.7693486800219
2020-05-04,15.9666913857793,17.3360110597825
2020-05-05,17.5878688956987,18.7127682549431
2020-05-05,17.5878688956987,18.0536647497882
2020-05-05,16.45773896097,18.7127682549431
2020-05-05,16.45773896097,18.0536647497882
2020-05-06,16.4857075016841,18.0850621822709
2020-05-06,16.4857075016841,17.6328608387707
2020-05-06,15.9524413743865,18.0850621822709
2020-05-06,15.9524413743865,17.6328608387707
2020-05-07,16.1642719147863,17.8571884594257
2020-05-07,16.1642719147863,16.5453091459718
2020-05-07,14.8234478561386,17.8571884594257
2020-05-07,14.8234478561386,16.5453091459718
2020-05-08,16.0501594989807,17.6273117799724
2020-05-08,16.0501594989807,16.861789523745
2020-05-08,15.2818411731458,17.6273117799724
2020-05-08,15.2818411731458,16.861789523745
2020-05-09,15.5988641571433,17.1184048891791
2020-05-09,15.5988641571433,15.9165907401232
2020-05-09,14.4637008140041,17.1184048891791
2020-05-09,14.4637008140041,15.9165907401232
